RAEKE+LB (fixed),KSP+LB (fixed)
0.79562285,0.780512401
0.837696274,0.828374971
0.820928958,0.811521705
0.859366461,0.861803746
0.822498101,0.813430067
0.836437846,0.817056688
0.819069649,0.754539975
0.811232236,0.83762898
0.66681105,0.834963419
0.444121058,0.566925008
0.737864293,0.731122525
0.707382085,0.769181663
0.852908079,0.798263401
0.728099543,0.709600219
0.675841973,0.800458882
0.818076879,0.806608682
0.819432781,0.682686884
0.82075636,0.82500877
0.843042605,0.830751536
0.862504721,0.851580565
0.863742131,0.847094698
0.823448455,0.812111758
0.831557203,0.826392472
0.786013179,0.780967305
0.742781982,0.837355077
0.837673406,0.827711375
0.836789623,0.809743433
0.899964284,0.886578011
0.838978807,0.823477705
0.823372621,0.736403092
0.759856906,0.830893589
0.896963541,0.885489963
0.874581236,0.808643571
0.728537013,0.819219297
0.81594528,0.735342798
0.818473342,0.814180185
0.823639698,0.811731429
0.835711355,0.687067929
0.852343128,0.835096183
0.830382715,0.816181532
0.768393985,0.794358798
0.798402195,0.766963215
0.744463647,0.792987059
0.795316802,0.771901825
0.835784134,0.828337946
0.929911905,0.911360635
0.849931429,0.694077845
0.862859938,0.846547459
0.835145908,0.825614204
0.818245589,0.573386679
0.807318966,0.634091187
0.818277225,0.813395403
0.891183884,0.882898281
0.876254837,0.863503182
0.773369605,0.692884383
0.926137845,0.700449761
0.849773466,0.580896156
0.827393593,0.812082563
0.798912993,0.793090076
0.826119047,0.758921414
0.823612311,0.777098261
0.806177125,0.760559642
0.636501875,0.792864713
0.687201444,0.651682562
0.84389994,0.830757512
0.836667299,0.836667299
0.776796981,0.818768578
0.814644278,0.770544056
0.864964478,0.793386416
0.808369536,0.795603266
0.832971745,0.820014091
0.784527899,0.828093443
0.830558635,0.812094194
0.757702182,0.735933029
0.834912379,0.824613529
0.805896997,0.79454775
0.878241898,0.867187099
0.778735704,0.740443999
0.8311479,0.550916755
0.847274729,0.832967926
0.751645479,0.862322367
0.5653047,0.63932102
0.755915017,0.799666739
0.672107042,0.657684046
0.837627761,0.821179206
0.692622184,0.722485059
0.818717592,0.799725244
0.816470453,0.813207272
0.81930073,0.809937424
0.844464872,0.833181457
0.815633585,0.497033911
0.829707541,0.811918639
0.714081802,0.840629933
0.87721731,0.765781761
0.816076304,0.80217745
0.816956732,0.8077446
0.88518346,0.84248299
0.855933503,0.701232831
0.821007353,0.845673643
0.780204446,0.846018664
0.834970419,0.831718694
0.811817669,0.794670886
0.695112198,0.7869012
0.823056346,0.819380428
0.761479404,0.718001653
0.817719735,0.815299943
0.818279649,0.804358189
0.819649988,0.811735073
0.845939579,0.840403737
0.612619205,0.800526484
0.834692874,0.822054913
0.735866978,0.643322834
0.91627328,0.905935788
0.797181169,0.796510478
0.820457042,0.807592471
0.708755783,0.813597115
0.843601842,0.830611283
0.760009078,0.843327164
0.840299025,0.826407466
0.773462719,0.781161106
0.814482032,0.814482032
0.819005639,0.796567858
0.827543062,0.815777124
0.83730338,0.823847365
0.837879554,0.828032099
0.812490883,0.864716941
0.585242444,0.772545571
0.849360736,0.827620971
0.829331671,0.811063741
0.804303778,0.804303778
0.823190611,0.804703039
0.829803802,0.733210106
0.77788759,0.818835092
0.704445591,0.663003326
0.843638302,0.827579333
0.685513865,0.834472238
0.845613578,0.845613578
0.764863857,0.826744082
0.856609339,0.846188829
0.825458183,0.816920317
0.812481987,0.804438048
0.512028745,0.708634605
0.704963868,0.761831007
0.816293941,0.805961712
0.830732755,0.830732755
0.844414007,0.834693952
0.675746546,0.756448694
0.879914176,0.778538925
0.773836516,0.818284189
0.66399415,0.664389201
0.827946588,0.821769654
0.843965527,0.751647303
0.84939902,0.828229491
0.749058258,0.690926077
0.787127385,0.736062716
0.834049874,0.815825713
0.834101691,0.679740296
0.835565872,0.84586863
0.647128354,0.849191194
0.78675406,0.753721683
0.814045385,0.804995395
0.814789388,0.794292218
0.741148058,0.821541969
0.815271253,0.815271253
0.820439404,0.808253067
0.782805579,0.727185772
0.769278015,0.785991605
0.872276227,0.860362049
0.812369118,0.795993846
0.870766972,0.845377009
0.822217432,0.805317166
0.834449304,0.824527482
0.803121208,0.789480111
0.856339588,0.840291678
0.891950479,0.884554215
0.652191402,0.676226172
0.806393804,0.801344506
0.821123654,0.812576978
0.720513176,0.368058236
0.690783661,0.601639555
0.825570259,0.813642152
0.670090802,0.596378893
0.825023189,0.746396842
0.827581948,0.817325879
0.842235531,0.780549951
0.903329681,0.886944532
0.864315511,0.849874884
0.748862986,0.580524272
0.8611731,0.493771836
0.83420548,0.816926063
0.755951445,0.617109621
0.771304774,0.778932226
0.799387784,0.798576433
0.831897079,0.830577402
0.822684927,0.786228349
0.798995568,0.795523989
0.831442569,0.818243711
0.814091545,0.811145768
0.848314144,0.834799321
0.845812437,0.607679678
0.79562285,0.780512401
0.837696274,0.828374971
0.820928958,0.811521705
0.685716348,0.861803746
0.822498101,0.762079913
0.836437846,0.817056688
0.664657155,0.651986588
0.821499322,0.730243346
0.781155586,0.735689206
0.807110575,0.802873716
0.860806786,0.694654884
0.83319831,0.772784179
0.852908079,0.842168098
0.817337149,0.698650498
0.780664341,0.746418992
0.80387389,0.780946307
0.679430512,0.727127218
0.858491426,0.847885008
0.715880356,0.66583711
0.862504721,0.825969805
0.863742131,0.847094698
0.823448455,0.812111758
0.831557203,0.826392472
0.816723626,0.674738494
0.782360236,0.530715974
0.837673406,0.827711375
0.836789623,0.711580111
0.899964284,0.799662647
0.838978807,0.823477705
0.869721622,0.807859205
0.707804535,0.586325488
0.867489991,0.68682427
0.870071317,0.712258051
0.82780312,0.689804888
0.81594528,0.80721232
0.835557854,0.819289339
0.823639698,0.80012975
0.835711355,0.820331585
0.852343128,0.81531927
0.830382715,0.559499354
0.808385439,0.787684122
0.859235218,0.839397039
0.8085061,0.792987059
0.795316802,0.784124623
0.769837864,0.828337946
0.842171101,0.849677368
0.849931429,0.711666221
0.725875641,0.668289421
0.835145908,0.825614204
0.848445286,0.837177422
0.807318966,0.797060929
0.818277225,0.813395403
0.820156198,0.860920888
0.869181631,0.79445947
0.703749853,0.84237864
0.883447656,0.913913948
0.849773466,0.797845502
0.827393593,0.812082563
0.798912993,0.793090076
0.841864785,0.750551922
0.823612311,0.809874761
0.84497456,0.810922732
0.792002961,0.697169153
0.816129886,0.802666868
0.84389994,0.830757512
0.836667299,0.776722761
0.835816943,0.818768578
0.814644278,0.803722877
0.864964478,0.848675388
0.808369536,0.795603266
0.832971745,0.78680055
0.836598777,0.828093443
0.830558635,0.725249698
0.839079019,0.776643636
0.834912379,0.824613529
0.798116106,0.75537557
0.878241898,0.74741314
0.834793984,0.827938771
0.732032496,0.736542715
0.847274729,0.832967926
0.876609574,0.862322367
0.83953002,0.761009966
0.803166919,0.752414837
0.801612681,0.787189685
0.837627761,0.821179206
0.824328623,0.725602324
0.818717592,0.799725244
0.816470453,0.813207272
0.664210866,0.809937424
0.844464872,0.833181457
0.762785875,0.601635631
0.829707541,0.811918639
0.745589395,0.727372245
0.87721731,0.649288444
0.816076304,0.80217745
0.754138178,0.703287663
0.88518346,0.868771261
0.855933503,0.785895587
0.845673643,0.828086836
0.908331148,0.890840588
0.834970419,0.831718694
0.811817669,0.794670886
0.787123763,0.797118274
0.823056346,0.819380428
0.837871597,0.670116903
0.817719735,0.815299943
0.818279649,0.744097217
0.819649988,0.811735073
0.845939579,0.840403737
0.806377553,0.800526484
0.834692874,0.705045228
0.815130765,0.808275205
0.91627328,0.609412729
0.797181169,0.769741024
0.811295821,0.807592471
0.839930069,0.829181041
0.843601842,0.830611283
0.858088657,0.84787611
0.61766532,0.67945333
0.692329005,0.826257484
0.814482032,0.814482032
0.819005639,0.796567858
0.827543062,0.815777124
0.83730338,0.689322258
0.770618522,0.781441793
0.873192016,0.817898422
0.819474085,0.777410252
0.849360736,0.827620971
0.829331671,0.811063741
0.745064097,0.769595577
0.823190611,0.804703039
0.834375934,0.829168966
0.783521177,0.689501764
0.530199124,0.673326099
0.843638302,0.833437246
0.845471204,0.834472238
0.80735256,0.764951979
0.831656118,0.685446738
0.539716144,0.792381524
0.825458183,0.789922498
0.812481987,0.804438048
0.825359791,0.563694385
0.819100852,0.786505799
0.816293941,0.805961712
0.830732755,0.830732755
0.844414007,0.812950565
0.841734878,0.835914848
0.879914176,0.865039389
0.820803256,0.709502717
0.810010579,0.799277505
0.827946588,0.821769654
0.831523445,0.725401011
0.84939902,0.786251821
0.808304661,0.797744717
0.857902433,0.73628262
0.834049874,0.808760972
0.842702036,0.835591198
0.81949081,0.68774348
0.866843488,0.735881354
0.742690715,0.752572627
0.751849071,0.804995395
0.814789388,0.692614968
0.833281337,0.821541969
0.815271253,0.815271253
0.820439404,0.808253067
0.844669931,0.832660854
0.794147516,0.785991605
0.872276227,0.860362049
0.812369118,0.795993846
0.870766972,0.845377009
0.822217432,0.805317166
0.834449304,0.824527482
0.803121208,0.789480111
0.856339588,0.840291678
0.891950479,0.884554215
0.829288125,0.821294354
0.806393804,0.801344506
0.821123654,0.812576978
0.707720615,0.829970706
0.808821042,0.796093051
0.825570259,0.813642152
0.651991442,0.826165724
0.825023189,0.823481606
0.766950257,0.78831638
0.842235531,0.830395118
0.752395981,0.886944532
0.864315511,0.849874884
0.760668708,0.807493284
0.8611731,0.847614388
0.83420548,0.816926063
0.796271774,0.782808975
0.879959093,0.869797842
0.799387784,0.798576433
0.831897079,0.830577402
0.822684927,0.809503637
0.798995568,0.795523989
0.831442569,0.818243711
0.814091545,0.811145768
0.848314144,0.834799321
0.651279398,0.795288575
0.79562285,0.780512401
0.825145459,0.828374971
0.820928958,0.811521705
0.879233634,0.861803746
0.822498101,0.813430067
0.836437846,0.817056688
0.819069649,0.812399377
0.829765118,0.83762898
0.847256237,0.834963419
0.777095045,0.80993501
0.718746794,0.844448848
0.83319831,0.818381253
0.852908079,0.842249768
0.817337149,0.803829517
0.79089642,0.800458882
0.818076879,0.806608682
0.825863453,0.790138171
0.858491426,0.847885008
0.843042605,0.830751536
0.862504721,0.851580565
0.863742131,0.847094698
0.823448455,0.812111758
0.831557203,0.777971298
0.793189215,0.813305795
0.708992529,0.74551148
0.837673406,0.827711375
0.836789623,0.822491717
0.899964284,0.886578011
0.838978807,0.823477705
0.869721622,0.86146328
0.837180465,0.830893589
0.783139935,0.85968503
0.859665224,0.863525415
0.82780312,0.819219297
0.81594528,0.80721232
0.835557854,0.782402891
0.823639698,0.811731429
0.835711355,0.820331585
0.852343128,0.845799734
0.830382715,0.816181532
0.808385439,0.794358798
0.818829461,0.849600545
0.8085061,0.792987059
0.774420945,0.747120622
0.835784134,0.828337946
0.929911905,0.875760833
0.849931429,0.846887515
0.862859938,0.846547459
0.835145908,0.825614204
0.848445286,0.837177422
0.807318966,0.797060929
0.818277225,0.813395403
0.891183884,0.882898281
0.876254837,0.857632874
0.856255314,0.819915159
0.87268633,0.880116719
0.849773466,0.844299622
0.827393593,0.812082563
0.798912993,0.793090076
0.841864785,0.841864785
0.823612311,0.809874761
0.84497456,0.826958793
0.863654988,0.842130432
0.805121017,0.792308871
0.84389994,0.830757512
0.836667299,0.836667299
0.835816943,0.818768578
0.814644278,0.803722877
0.864964478,0.848675388
0.808369536,0.795603266
0.832971745,0.820014091
0.81015042,0.828093443
0.805410721,0.823264872
0.839079019,0.827395931
0.834912379,0.57527259
0.805896997,0.79454775
0.796156836,0.867187099
0.834793984,0.827938771
0.785418902,0.723234529
0.847274729,0.832967926
0.800826603,0.657022589
0.864192632,0.851249345
0.803166919,0.799666739
0.801612681,0.787189685
0.837627761,0.821179206
0.714171393,0.869093782
0.818717592,0.799725244
0.816470453,0.813207272
0.81930073,0.809937424
0.844464872,0.833181457
0.815633585,0.812375429
0.829707541,0.811918639
0.838204755,0.840629933
0.87721731,0.865256744
0.816076304,0.80217745
0.816956732,0.8077446
0.88518346,0.868771261
0.855933503,0.841446339
0.845673643,0.845673643
0.590286899,0.679702761
0.834970419,0.831718694
0.811817669,0.794670886
0.804949408,0.797118274
0.823056346,0.819380428
0.837871597,0.81667892
0.817719735,0.815299943
0.818279649,0.804358189
0.819649988,0.803541649
0.845939579,0.840403737
0.806377553,0.800526484
0.834692874,0.822054913
0.815130765,0.808275205
0.91627328,0.905935788
0.797181169,0.796510478
0.820457042,0.807592471
0.839930069,0.808915987
0.843601842,0.830611283
0.638247774,0.68022178
0.779380145,0.587731494
0.817986187,0.857205263
0.814482032,0.814482032
0.819005639,0.796567858
0.827543062,0.815777124
0.83730338,0.823847365
0.837879554,0.828032099
0.873192016,0.864716941
0.819474085,0.809289285
0.849360736,0.827620971
0.829331671,0.811063741
0.782882698,0.790131704
0.823190611,0.804703039
0.834375934,0.829168966
0.80712011,0.818835092
0.887329144,0.872483848
0.843638302,0.833437246
0.781105946,0.793608582
0.845613578,0.845613578
0.831656118,0.826744082
0.721838051,0.846188829
0.825458183,0.816920317
0.812481987,0.804438048
0.825359791,0.812931651
0.819100852,0.807772474
0.816293941,0.805961712
0.830732755,0.830732755
0.844414007,0.834693952
0.850173953,0.835914848
0.879914176,0.865347518
0.833948648,0.818284189
0.810010579,0.799277505
0.827946588,0.821769654
0.843965527,0.833719145
0.772828618,0.836070729
0.808304661,0.797744717
0.857902433,0.843122913
0.834049874,0.815825713
0.810567971,0.835591198
0.856893332,0.84586863
0.854963542,0.841262184
0.735332803,0.792911762
0.814045385,0.804995395
0.814789388,0.802904983
0.833281337,0.821541969
0.815271253,0.815271253
0.820439404,0.808253067
0.844669931,0.732946133
0.794147516,0.785991605
0.872276227,0.860362049
0.812369118,0.795993846
0.870766972,0.845377009
0.822217432,0.805317166
0.811710789,0.824527482
0.803121208,0.789480111
0.856339588,0.840291678
0.833964946,0.828002216
0.829288125,0.821294354
0.806393804,0.801344506
0.818015919,0.803351376
0.890640425,0.884581844
0.85645156,0.849240728
0.825570259,0.813642152
0.83589526,0.826165724
0.825023189,0.823481606
0.827581948,0.817325879
0.842235531,0.830395118
0.903329681,0.886944532
0.855611736,0.849874884
0.819143076,0.807493284
0.8611731,0.805780922
0.833943898,0.816664481
0.732030842,0.718568043
0.744234683,0.774593079
0.799387784,0.798576433
0.831897079,0.830577402
0.811021588,0.809503637
0.759158276,0.675679546
0.831442569,0.818243711
0.814091545,0.811145768
0.718748302,0.822513898
0.85810839,0.853754225
0.79562285,0.780512401
0.837696274,0.828374971
0.820928958,0.811521705
0.677333105,0.851486014
0.822498101,0.813430067
0.836437846,0.817056688
0.819069649,0.812399377
0.844339639,0.83762898
0.847256237,0.834963419
0.826067315,0.80993501
0.860806786,0.844448848
0.83319831,0.818381253
0.852908079,0.648997
0.817337149,0.803829517
0.825814719,0.800458882
0.818076879,0.806608682
0.825863453,0.817081618
0.751659125,0.741052708
0.843042605,0.830751536
0.862504721,0.851580565
0.863742131,0.847094698
0.823448455,0.812111758
0.831557203,0.826392472
0.8265683,0.813305795
0.858861562,0.837355077
0.765107526,0.827711375
0.836789623,0.822491717
0.76849461,0.886578011
0.838978807,0.823477705
0.869721622,0.863768356
0.837180465,0.780482852
0.896963541,0.885489963
0.874581236,0.863525415
0.82780312,0.819219297
0.754047824,0.798305389
0.835557854,0.819289339
0.769721057,0.811731429
0.835711355,0.820331585
0.852343128,0.845799734
0.726327746,0.816181532
0.808385439,0.794358798
0.859235218,0.849600545
0.791644876,0.689195438
0.795316802,0.784124623
0.835784134,0.828337946
0.929911905,0.911360635
0.534170605,0.706550541
0.605845747,0.771204757
0.78937682,0.735353549
0.848445286,0.75751915
0.807318966,0.776426724
0.818277225,0.813395403
0.891183884,0.882898281
0.876254837,0.863503182
0.856255314,0.84237864
0.926137845,0.913913948
0.849773466,0.844299622
0.827393593,0.812082563
0.798912993,0.793090076
0.777629716,0.704987356
0.823612311,0.756035219
0.84497456,0.826958793
0.775892082,0.842130432
0.816129886,0.802666868
0.732109471,0.695933578
0.836667299,0.836667299
0.780518152,0.772576378
0.814644278,0.803722877
0.791368485,0.742273619
0.808369536,0.795603266
0.832971745,0.820014091
0.836598777,0.828093443
0.830558635,0.823264872
0.839079019,0.827395931
0.834912379,0.824613529
0.805896997,0.79454775
0.878241898,0.867187099
0.819306987,0.827938771
0.864519552,0.859594756
0.715357545,0.832967926
0.876609574,0.862322367
0.864192632,0.851249345
0.803166919,0.799666739
0.801612681,0.787189685
0.731422871,0.72804332
0.872619417,0.869093782
0.817990998,0.799725244
0.765776024,0.813207272
0.81930073,0.781678833
0.844464872,0.833181457
0.815633585,0.812375429
0.829707541,0.811918639
0.852058537,0.840629933
0.87721731,0.865256744
0.816076304,0.80217745
0.816956732,0.8077446
0.704319668,0.624396566
0.755472304,0.834444762
0.845673643,0.845673643
0.923072364,0.920216298
0.830894803,0.831718694
0.811817669,0.699804735
0.804949408,0.791939224
0.823056346,0.819380428
0.837871597,0.820867041
0.815469858,0.774625244
0.818279649,0.804358189
0.819649988,0.811735073
0.845939579,0.840403737
0.805398153,0.800526484
0.834692874,0.822054913
0.757041369,0.714356174
0.907099753,0.905935788
0.797181169,0.796510478
0.820457042,0.807592471
0.839930069,0.829181041
0.843601842,0.82658581
0.858088657,0.84787611
0.840299025,0.826407466
0.872544715,0.857205263
0.814482032,0.814482032
0.819005639,0.796567858
0.827543062,0.815777124
0.83730338,0.823847365
0.770000036,0.828032099
0.873192016,0.864716941
